trustLevel|totalScanTimeInSeconds|grandTotal|lineItemVoids|scansWithoutRegistration|quantityModifications|scannedLineItemsPerSecond|valuePerSecond|lineItemVoidsPerPosition|fraud|totalItemScanned|interTstsVps
6|958|39.12|4|4|2|0.0240083507306889|0.0408350730688935|0.173913043478261|0|22.999999999999964|998.7174680584552
6|1253|8.35|6|10|2|0.0007980845969672|0.0066640063846767|6.0|0|0.9999999999999015|1261.4056444533119
1|834|77.9|2|10|4|0.0311750599520384|0.0934052757793765|0.0769230769230769|1|26.000000000000025|919.1762709832133
4|1178|55.11|3|2|5|0.0254668930390492|0.0467826825127334|0.1|0|29.999999999999957|1235.6881936332766
4|115|18.32|7|6|1|0.2|0.159304347826087|0.304347826086957|0|23.0|136.2384556521739
1|551|78.39|7|1|3|0.0254083484573503|0.142268602540835|0.5|0|14.000000000000016|640.5424357531762
3|1708|97.51|8|5|0|0.015807962529274|0.0570901639344262|0.296296296296296|0|26.999999999999993|1811.0768618852458
6|868|30.14|10|5|5|0.0345622119815668|0.0347235023041475|0.333333333333333|0|29.999999999999986|899.1865663594469
6|406|9.3|11|8|2|0.0123152709359606|0.0229064039408867|2.2|0|5.0000000000000036|415.51302955665017
1|781|11.84|10|3|4|0.0076824583866837|0.0151600512163892|1.66666666666667|0|5.99999999999997|793.019495006402
4|641|59.07|2|4|5|0.0280811232449298|0.0921528861154446|0.111111111111111|0|18.000000000000004|705.5134709828393
3|113|90.02|3|8|0|0.247787610619469|0.796637168141593|0.107142857142857|0|27.999999999999996|274.73327787610623
6|833|46.81|0|0|2|0.0360144057623049|0.0561944777911164|0.0|0|29.999999999999982|882.4404635054021
5|1330|15.04|4|1|4|0.0037593984962406|0.0113082706766917|0.8|0|4.999999999999998|1345.2100763909773
6|85|25.74|5|2|3|0.0941176470588235|0.302823529411765|0.625|0|7.999999999999997|118.53467764705887
6|1086|59.42|5|4|1|0.0239410681399632|0.0547145488029466|0.192307692307692|0|26.000000000000036|1148.671138489871
3|1566|46.52|1|7|1|0.0051085568326947|0.0297062579821201|0.125|0|7.9999999999999|1613.9019351213285
3|685|43.75|2|10|4|0.0043795620437956|0.0638686131386861|0.666666666666667|0|2.999999999999986|731.5442518248175
6|1301|88.47|5|1|0|0.0153727901614143|0.0680015372790161|0.25|0|20.000000000000004|1395.4860960030746
2|860|54.66|5|7|2|0.0081395348837209|0.0635581395348837|0.714285714285714|0|6.999999999999974|918.1340879069767
1|1578|0.07|2|3|0|0.0139416983523447|4.43599493029151e-05|0.0909090909090909|0|21.999999999999936|1578.0700031051965
6|649|43.34|9|3|3|0.0138674884437596|0.0667796610169492|1.0|0|8.99999999999998|695.2342305084745
2|57|21.62|2|4|5|0.0175438596491228|0.379298245614035|2.0|0|0.9999999999999996|86.82042807017544
1|1321|13.94|6|1|4|0.0211960635881908|0.010552611657835|0.214285714285714|1|28.000000000000046|1335.0871034065103
5|303|75.72|11|3|4|0.0099009900990099|0.24990099009901|3.66666666666667|0|2.9999999999999996|397.64250297029713
5|1271|94.65|8|1|0|0.008654602675059|0.0744689221085759|0.727272727272727|0|10.99999999999999|1372.6984834775765
4|1008|11.85|3|2|2|0.0059523809523809|0.0117559523809524|0.5|0|5.999999999999948|1019.9893080357144
5|1189|51.39|0|1|2|0.0235492010092515|0.0432211942809083|0.0|0|28.000000000000036|1242.6111371740958
3|1170|19.81|4|10|2|0.0256410256410256|0.0169316239316239|0.133333333333333|0|29.99999999999995|1190.1454154700855
4|15|45.41|1|5|0|2.0|3.02733333333333|0.0333333333333333|0|30.0|197.8812066666663
2|573|27.9|11|6|3|0.0209424083769634|0.0486910994764398|0.916666666666667|0|12.000000000000028|602.2584816753927
1|970|6.14|3|3|1|0.0103092783505155|0.0063298969072165|0.3|0|10.000000000000036|976.1788655670103
5|905|78.06|1|1|0|0.0110497237569061|0.0862541436464088|0.1|0|10.00000000000002|989.7929984530388
3|108|56.45|10|5|2|0.175925925925926|0.522685185185185|0.526315789473684|0|19.00000000000001|193.95557870370368
6|335|91.16|10|7|1|0.0059701492537313|0.272119402985075|5.0|0|1.9999999999999856|450.96640477611965
2|67|71.46|11|6|2|0.0895522388059701|1.0665671641791|1.83333333333333|0|5.9999999999999964|214.67688955223784
6|1206|91.77|3|4|0|0.0024875621890547|0.0760945273631841|1.0|0|2.999999999999968|1304.7531947761195
5|171|50.12|4|3|0|0.0818713450292398|0.293099415204678|0.285714285714286|0|14.000000000000007|235.8101426900584
2|1743|99.28|11|9|3|0.014916810097533|0.0569592656339644|0.423076923076923|1|26.000000000000018|1847.9349158921398
5|236|96.43|7|10|4|0.0635593220338983|0.408601694915254|0.466666666666667|0|15.0|371.83146144067786
3|1268|73.31|7|6|4|0.0141955835962145|0.0578154574132492|0.388888888888889|0|17.999999999999986|1345.5484511829652
4|1415|42.2|9|5|4|0.0028268551236749|0.0298233215547703|2.25|0|3.999999999999983|1458.4585441696113
5|391|56.9|4|9|4|0.0690537084398977|0.145524296675192|0.148148148148148|0|27.000000000000004|456.18033248081844
5|765|53.32|6|10|0|0.0235294117647059|0.0696993464052288|0.333333333333333|0|18.000000000000014|822.0363691503269
4|704|77.63|0|2|2|0.0071022727272727|0.110269886363636|0.0|0|4.9999999999999805|790.1902512784088
3|1358|80.39|6|1|3|0.0051546391752577|0.0591973490427099|0.857142857142857|0|6.9999999999999565|1443.1488748895438
1|44|19.69|1|4|4|0.318181818181818|0.4475|0.0714285714285714|0|13.999999999999993|72.501275
5|1340|23.53|5|7|2|0.0156716417910448|0.0175597014925373|0.238095238095238|0|21.000000000000032|1363.9431797761192
2|810|22.5|9|7|3|0.0135802469135802|0.0277777777777778|0.818181818181818|0|10.999999999999963|833.1250000000001
1|1602|30.86|3|9|4|0.0124843945068664|0.0192634207240949|0.15|1|19.999999999999975|1633.4544691635456
1|871|89.92|2|5|5|0.0022962112514351|0.103237657864524|1.0|0|1.999999999999972|970.2031301951785
4|1160|98.4|9|2|4|0.0172413793103448|0.0848275862068966|0.45|0|19.999999999999968|1266.7470344827586
2|144|75.04|9|9|0|0.159722222222222|0.521111111111111|0.391304347826087|0|22.999999999999964|258.1441777777777
6|1803|86.5|0|7|5|0.0055463117027176|0.047975596228508|0.0|0|9.999999999999833|1893.649889073766
1|1582|51.93|5|0|2|0.0176991150442478|0.0328255372945638|0.178571428571429|1|28.00000000000002|1635.634630151707
2|320|7.02|8|4|4|0.04375|0.0219375|0.571428571428571|0|14.0|327.17400124999995
3|492|43.66|10|6|4|0.0528455284552846|0.088739837398374|0.384615384615385|0|26.00000000000002|539.534381300813
4|29|84.08|1|0|4|0.724137931034483|2.89931034482759|0.0476190476190476|0|21.000000000000007|356.8540137931042
1|880|78.36|9|9|3|0.0272727272727273|0.0890454545454545|0.375|1|24.000000000000025|965.3376018181816
4|1734|17.43|0|0|2|0.0121107266435986|0.0100519031141869|0.0|0|20.99999999999997|1751.60520467128
5|1821|0.99|0|3|2|0.0082372322899505|0.0005436573311367|0.0|0|14.99999999999986|1821.9905382207573
6|1470|6.96|5|1|1|0.0149659863945578|0.004734693877551|0.227272727272727|0|21.999999999999968|1476.9929534693877
6|1300|19.11|1|0|1|0.0153846153846154|0.0147|0.05|0|20.000000000000018|1319.3909169999997
3|1557|82.33|3|7|4|0.0032113037893384|0.0528773281952473|0.6|0|4.999999999999889|1643.6833904303146
5|550|76.36|11|1|3|0.0363636363636364|0.138836363636364|0.55|0|20.000000000000018|636.9615447272731
3|1505|64.78|2|0|0|0.0179401993355482|0.0430431893687708|0.0740740740740741|0|27.000000000000043|1572.568337807309
4|168|62.96|1|9|3|0.166666666666667|0.374761904761905|0.0357142857142857|0|28.000000000000053|254.55500952380962
1|400|48.95|11|9|1|0.0225|0.122375|1.22222222222222|0|9.0|454.94025624999995
2|237|98.15|10|4|2|0.0590717299578059|0.414135021097046|0.714285714285714|0|13.999999999999998|375.797352320675
6|1411|55.87|2|5|4|0.0205527994330262|0.0395960311835578|0.0689655172413793|0|28.999999999999964|1469.0822302622253
6|165|8.63|5|5|1|0.121212121212121|0.0523030303030303|0.25|0|19.999999999999964|174.08137515151515
3|1157|59.42|9|5|2|0.0259291270527226|0.0513569576490925|0.3|0|30.00000000000005|1219.471630423509
5|1054|98.45|8|2|4|0.0199240986717268|0.0934060721062619|0.380952380952381|0|21.000000000000046|1161.6458277988615
6|934|15.69|9|10|2|0.0203426124197002|0.0167987152034261|0.473684210526316|0|18.99999999999999|949.9535718415417
3|803|74.57|8|4|3|0.0049813200498132|0.0928642590286426|2.0|0|3.999999999999999|884.4948877957659
2|1071|86.49|11|4|3|0.0186741363211951|0.0807563025210084|0.55|0|19.99999999999995|1164.4746126050418
6|1055|74.87|10|3|0|0.0180094786729858|0.0709668246445498|0.526315789473684|0|19.00000000000002|1135.1832861611374
5|1122|1.79|6|5|1|0.0160427807486631|0.0015953654188948|0.333333333333333|0|17.999999999999996|1123.7928557040998
2|546|56.21|8|4|5|0.0183150183150183|0.102948717948718|0.8|0|9.999999999999991|607.9967474358974
6|775|38.3|2|3|2|0.0025806451612903|0.0494193548387097|1.0|0|1.9999999999999825|815.1927612903226
3|298|99.73|2|7|3|0.087248322147651|0.334664429530201|0.0769230769230769|0|26.0|431.1060835570468
3|1176|21.93|3|10|4|0.0042517006802721|0.0186479591836735|0.6|0|4.999999999999989|1198.338949744898
1|474|65.46|3|10|5|0.0464135021097046|0.138101265822785|0.136363636363636|0|21.999999999999982|548.5001088607596
1|966|47.98|10|4|1|0.0082815734989648|0.0496687370600414|1.25|0|7.999999999999997|1016.3631060041408
1|1286|35.54|5|6|2|0.0038880248833592|0.0276360808709176|1.0|0|4.999999999999931|1322.5221863141523
4|791|78.7|1|6|3|0.0303413400758533|0.0994943109987358|0.0416666666666667|0|23.99999999999996|877.5302022756006
3|62|63.44|1|7|3|0.0483870967741935|1.02322580645161|0.333333333333333|0|2.999999999999997|190.35344516128976
5|636|37.74|2|9|1|0.0345911949685535|0.0593396226415094|0.0909090909090909|0|22.000000000000025|675.9794773584906
2|1261|89.41|7|0|0|0.0229976209357653|0.070904044409199|0.241379310344828|0|29.000000000000043|1356.7495306106266
3|944|87.48|3|4|4|0.0127118644067797|0.0926694915254237|0.25|0|12.000000000000037|1039.5867271186441
5|589|74.19|10|2|0|0.0033955857385399|0.125959252971138|5.0|0|2.000000000000001|672.534916977929
1|1246|62.61|1|9|4|0.014446227929374|0.0502487961476726|0.0555555555555556|0|18.000000000000004|1311.7560771268056
3|851|93.75|2|8|3|0.0082256169212691|0.110164512338425|0.285714285714286|0|7.000000000000004|955.0779230317269
2|183|83.31|0|10|1|0.0601092896174863|0.455245901639344|0.0|0|10.999999999999993|304.23653606557366
2|1502|80.34|10|5|5|0.0066577896138482|0.0534886817576565|1.0|0|9.999999999999996|1586.6372806924103
4|483|30.2|9|2|0|0.0020703933747412|0.0625258799171843|9.0|0|0.9999999999999997|515.088281573499
5|231|91.23|10|2|2|0.0822510822510823|0.394935064935065|0.526315789473684|0|19.00000000000001|358.25992597402603
2|1191|39.0|9|7|4|0.0092359361880772|0.0327455919395466|0.818181818181818|0|10.999999999999945|1231.2770780856422
2|1668|50.47|1|5|0|0.0113908872901679|0.030257793764988|0.0526315789473684|0|19.000000000000057|1719.9971108513187
1|1004|56.55|11|2|3|0.0059760956175298|0.0563247011952191|1.83333333333333|0|5.999999999999919|1063.7351618525897
6|369|66.24|11|8|3|0.046070460704607|0.179512195121951|0.647058823529412|0|16.999999999999982|447.1308878048779
1|1672|54.3|6|0|3|0.0041866028708134|0.0324760765550239|0.857142857142857|0|7.000000000000004|1728.0634509569377
1|1783|94.84|3|0|4|0.0151430173864274|0.0531912507010656|0.111111111111111|1|27.000000000000053|1882.884658216489
6|1315|98.59|3|7|3|0.0022813688212927|0.0749733840304183|1.0|0|2.9999999999999|1420.9816259315592
2|452|81.76|0|10|3|0.0398230088495575|0.180884955752212|0.0|0|17.99999999999999|548.5491539823007
3|100|0.45|2|0|1|0.16|0.0045|0.125|0|16.0|100.45202499999999
6|1079|76.13|10|2|4|0.0213160333642261|0.0705560704355885|0.434782608695652|0|22.99999999999996|1160.5014336422614
5|1193|43.56|3|2|3|0.0142497904442582|0.0365129924559933|0.176470588235294|0|17.000000000000032|1238.150505951383
5|1169|35.52|6|1|4|0.0248075278015398|0.0303849443969204|0.206896551724138|0|29.000000000000025|1205.5992732249786
2|716|34.24|2|8|4|0.0251396648044693|0.0478212290502793|0.111111111111111|0|18.000000000000018|751.8773988826815
3|1597|11.64|10|2|4|0.0062617407639323|0.0072886662492172|1.0|0|9.999999999999883|1608.7248400751407
2|820|75.59|5|1|0|0.0036585365853658|0.0921829268292683|1.66666666666667|0|2.999999999999956|902.5581074390243
5|1677|88.07|5|7|5|0.0172927847346452|0.0525163983303518|0.172413793103448|0|29.000000000000004|1769.6951192009542
1|181|25.95|1|7|1|0.005524861878453|0.143370165745856|1.0|0|0.999999999999993|210.67045580110485
5|287|40.34|1|8|0|0.0836236933797909|0.140557491289199|0.0416666666666667|0|23.99999999999999|333.0100891986064
3|877|67.37|7|3|1|0.0296465222348917|0.0768187001140251|0.269230769230769|0|26.00000000000002|949.5452758266819
2|1803|14.37|11|0|5|0.0155296727676095|0.0079700499168053|0.392857142857143|1|27.99999999999993|1817.4845296173046
6|1692|54.07|0|2|0|0.0088652482269503|0.0319562647754137|0.0|0|14.999999999999908|1747.7978752364063
3|152|11.51|8|9|4|0.151315789473684|0.0757236842105263|0.347826086956522|0|22.999999999999964|164.38157960526314
5|867|74.0|0|2|4|0.008073817762399|0.0853517877739331|0.0|0|6.999999999999933|947.3160322952712
2|1819|60.15|0|7|3|0.0164925783397471|0.033067619571193|0.0|1|29.999999999999975|1881.1390173172074
6|1269|81.52|3|8|4|0.0118203309692671|0.0642395587076438|0.2|0|14.999999999999948|1355.7568088258472
2|1134|26.29|5|6|5|0.0246913580246914|0.0231834215167548|0.178571428571429|0|28.000000000000046|1160.8994921516755
2|240|44.13|3|9|1|0.0083333333333333|0.183875|1.5|0|1.999999999999992|292.24440375
2|1400|44.37|10|1|2|0.02|0.0316928571428571|0.357142857142857|1|28.0|1445.7762120714287
1|832|74.83|6|10|3|0.0180288461538462|0.0899399038461538|0.4|0|15.000000000000039|913.5602030048076
4|1161|58.48|4|0|1|0.0103359173126615|0.0503703703703704|0.333333333333333|0|12.0|1222.4256592592594
6|156|95.6|8|3|0|0.115384615384615|0.612820512820513|0.444444444444444|0|17.99999999999994|310.1856410256411
2|1737|62.35|4|0|4|0.0080598733448474|0.035895221646517|0.285714285714286|0|13.999999999999932|1801.5880670696602
2|542|75.82|5|9|1|0.003690036900369|0.139889298892989|2.5|0|1.999999999999998|628.4264066420665
1|775|54.85|0|6|3|0.0012903225806451|0.0707741935483871|0.0|0|0.9999999999999525|833.7319645161291
4|1148|88.89|11|2|0|0.0087108013937282|0.0774303135888502|1.1|0|9.999999999999973|1243.772780574913
2|328|2.51|9|9|4|0.0762195121951219|0.0076524390243902|0.36|0|24.999999999999982|330.52920762195123
2|911|92.23|1|3|4|0.0197585071350165|0.101240395170143|0.0555555555555556|0|18.000000000000032|1012.5674016465425
3|399|91.32|2|5|5|0.0676691729323308|0.228872180451128|0.0740740740740741|0|26.999999999999986|511.2206075187971
6|100|52.55|7|0|1|0.29|0.5255|0.241379310344828|0|28.999999999999996|180.165025
5|1068|41.13|6|1|3|0.0084269662921348|0.0385112359550562|0.666666666666667|0|8.999999999999966|1110.7139671348314
3|1054|89.39|5|6|3|0.0189753320683112|0.0848102466793169|0.25|0|20.000000000000007|1150.971187950664
5|1725|22.09|6|0|3|0.0115942028985507|0.0128057971014493|0.3|0|19.999999999999957|1747.372880057971
4|642|50.35|8|4|2|0.0264797507788162|0.0784267912772586|0.470588235294118|0|17.0|696.29878894081
5|900|24.74|2|2|2|0.0177777777777778|0.0274888888888889|0.125|0|16.000000000000018|925.4200751111111
5|335|53.72|8|1|0|0.0865671641791045|0.160358208955224|0.275862068965517|0|29.000000000000007|397.3344429850747
4|499|63.38|0|4|1|0.0060120240480961|0.127014028056112|0.0|0|2.9999999999999543|570.4301490981962
2|1197|75.33|5|1|0|0.0150375939849624|0.0629323308270677|0.277777777777778|0|17.999999999999993|1277.0706924812032
2|820|79.73|7|4|1|0.0280487804878049|0.0972317073170732|0.304347826086957|0|23.000000000000018|907.4822840243902
1|1730|44.92|7|8|3|0.0092485549132948|0.0259653179190751|0.4375|0|16.000000000000004|1776.0863620809248
6|1577|80.95|7|4|2|0.0038046924540266|0.0513316423589093|1.16666666666667|0|5.999999999999948|1662.1052964489538
4|1176|42.45|6|6|0|0.0085034013605442|0.0360969387755102|0.6|0|9.999999999999979|1219.9823150510201
6|785|16.21|4|1|3|0.0063694267515923|0.0206496815286624|0.8|0|4.999999999999956|801.5447313375796
3|1389|98.2|1|4|1|0.0151187904967603|0.0706983441324694|0.0476190476190476|0|21.000000000000057|1494.1425773938083
2|1142|89.43|6|1|2|0.0035026269702276|0.0783099824868652|1.5|0|3.999999999999919|1238.4332617338005
4|1363|27.27|10|7|1|0.0014673514306676|0.0200073367571533|5.0|0|1.999999999999939|1390.8156000733675
4|863|36.16|11|4|0|0.0034762456546929|0.0419003476245655|3.66666666666667|0|2.9999999999999725|900.6751165701041
1|421|6.8|9|9|2|0.0665083135391924|0.0161520190023753|0.321428571428571|1|28.0|427.90983372921625
5|191|95.34|3|10|3|0.120418848167539|0.499162303664921|0.130434782608696|0|22.99999999999995|333.93013403141344
5|1553|61.11|0|9|3|0.0128783000643915|0.0393496458467482|0.0|0|20.0|1616.514656857695
3|1771|33.98|11|5|0|0.0107284020327499|0.0191869000564653|0.578947368421053|0|19.00000000000007|1805.6319708639185
4|1349|54.05|11|10|0|0.0081541882876204|0.0400667160859896|1.0|0|10.999999999999918|1405.2156060044476
4|1146|7.05|1|6|3|0.0078534031413612|0.0061518324607329|0.111111111111111|0|8.999999999999936|1153.0933704188478
1|357|54.28|6|10|4|0.0448179271708683|0.152044817927171|0.375|0|15.999999999999982|419.5329927170868
1|1820|3.41|10|10|1|0.0148351648351648|0.0018736263736263|0.37037037037037|1|26.999999999999936|1823.4163890659338
4|1669|9.51|11|0|5|0.0131815458358298|0.0056980227681246|0.5|0|21.999999999999936|1678.5641881965248
6|871|99.46|4|10|3|0.0275545350172216|0.114190585533869|0.166666666666667|0|24.000000000000014|981.8173956371984
4|1412|36.76|9|6|0|0.0028328611898017|0.0260339943342776|2.25|0|4.0|1449.717009631728
3|1444|17.76|5|7|5|0.018005540166205|0.0122991689750693|0.192307692307692|0|26.00000000000002|1461.9784332409972
4|800|94.66|7|10|1|0.01375|0.118325|0.636363636363636|0|11.0|905.8606445
4|810|80.02|4|5|4|0.0308641975308642|0.0987901234567901|0.16|0|25.0|897.9251856790122
5|1601|83.72|9|7|5|0.0012492192379762|0.0522923173016864|4.5|0|1.999999999999896|1689.0979128044971
1|1753|14.41|5|1|1|0.0062749572162008|0.008220193953223|0.454545454545455|0|11.000000000000002|1767.5284529948658
5|126|4.4|2|4|3|0.0952380952380952|0.0349206349206349|0.166666666666667|0|11.999999999999996|130.55365079365077
1|1509|77.05|9|5|0|0.0059642147117296|0.0510603048376408|1.0|0|8.999999999999966|1589.98419648774
1|1805|78.97|11|5|1|0.0011080332409972|0.0437506925207756|5.5|0|1.999999999999946|1887.4249921883656
3|1524|35.09|1|8|0|0.0032808398950131|0.0230249343832021|0.2|0|4.9999999999999645|1559.8979449475066
2|759|66.07|10|9|0|0.0237154150197628|0.0870487483530962|0.555555555555556|0|17.999999999999964|830.821310803689
2|932|34.86|1|8|4|0.0042918454935622|0.0374034334763948|0.25|0|3.9999999999999702|968.1638836909872
4|1342|0.74|8|1|5|0.0134128166915052|0.0005514157973174|0.444444444444444|0|17.99999999999998|1342.74040804769
4|112|93.89|2|0|4|0.214285714285714|0.838303571428571|0.0833333333333333|0|23.999999999999968|284.59832232142844
3|56|40.87|2|1|4|0.0892857142857143|0.729821428571429|0.4|0|5.000000000000001|126.69780178571435
6|595|36.09|1|9|2|0.0252100840336134|0.060655462184874|0.0666666666666667|0|14.999999999999973|633.2790556302522
1|424|97.86|8|8|2|0.0707547169811321|0.230801886792453|0.266666666666667|1|30.00000000000001|544.4462726415096
2|850|94.74|10|1|5|0.0058823529411764|0.111458823529412|2.0|0|4.9999999999999405|955.2996089411768
1|1314|32.61|3|10|5|0.0175038051750381|0.0248173515981735|0.130434782608696|1|23.000000000000064|1347.4192938356166
2|335|24.87|2|2|2|0.017910447761194|0.0742388059701493|0.333333333333333|0|5.99999999999999|361.71631910447763
